id,factor_id,uuid,value,ghg_type,boundary,formula,description
1818844326797643781,1818844326738923520,ed5953f5-10e7-4275-8581-6d51d90d4cea,,Total,B1-B7,,
1818844326797643782,1818844326738923520,ed5953f5-10e7-4275-8581-6d51d90d4cea,,CO2,C1-C4,,
1818844326797643783,1818844326738923520,ed5953f5-10e7-4275-8581-6d51d90d4cea,,Total,C1-C4,,
1818844326797643784,1818844326738923520,ed5953f5-10e7-4275-8581-6d51d90d4cea,,CO2,D,,
1818844326797643785,1818844326738923520,ed5953f5-10e7-4275-8581-6d51d90d4cea,,Total,D,,
1818844365087444992,1818844365053890560,57453e9d-af42-4f7c-b089-d4d5831f5ae6,,CO2,A1-A3,,
1818844365087444993,1818844365053890560,57453e9d-af42-4f7c-b089-d4d5831f5ae6,,Total,A1-A3,,
1818844365087444994,1818844365053890560,57453e9d-af42-4f7c-b089-d4d5831f5ae6,,CO2,A4-A5,,
1818844365087444995,1818844365053890560,57453e9d-af42-4f7c-b089-d4d5831f5ae6,,Total,A4-A5,,
1818844365087444996,1818844365053890560,57453e9d-af42-4f7c-b089-d4d5831f5ae6,,CO2,B1-B7,,
1818844365087444997,1818844365053890560,57453e9d-af42-4f7c-b089-d4d5831f5ae6,,Total,B1-B7,,
1818844365091639296,1818844365053890560,57453e9d-af42-4f7c-b089-d4d5831f5ae6,,CO2,C1-C4,,
1818844365091639297,1818844365053890560,57453e9d-af42-4f7c-b089-d4d5831f5ae6,,Total,C1-C4,,
1818844365091639298,1818844365053890560,57453e9d-af42-4f7c-b089-d4d5831f5ae6,,CO2,D,,
1818844365091639299,1818844365053890560,57453e9d-af42-4f7c-b089-d4d5831f5ae6,,Total,D,,
1818844413959475200,1818844413913337856,cc243b3e-8b32-4699-b2b4-b167d52674e0,,CO2,A1-A3,,
1818844413959475201,1818844413913337856,cc243b3e-8b32-4699-b2b4-b167d52674e0,,Total,A1-A3,,
1818844413959475202,1818844413913337856,cc243b3e-8b32-4699-b2b4-b167d52674e0,,CO2,A4-A5,,
1818844413959475203,1818844413913337856,cc243b3e-8b32-4699-b2b4-b167d52674e0,,Total,A4-A5,,
1818844413959475204,1818844413913337856,cc243b3e-8b32-4699-b2b4-b167d52674e0,,CO2,B1-B7,,
1818844413959475205,1818844413913337856,cc243b3e-8b32-4699-b2b4-b167d52674e0,,Total,B1-B7,,
1818844413959475206,1818844413913337856,cc243b3e-8b32-4699-b2b4-b167d52674e0,,CO2,C1-C4,,
1818844413959475207,1818844413913337856,cc243b3e-8b32-4699-b2b4-b167d52674e0,,Total,C1-C4,,
1818844413959475208,1818844413913337856,cc243b3e-8b32-4699-b2b4-b167d52674e0,,CO2,D,,
1818844413959475209,1818844413913337856,cc243b3e-8b32-4699-b2b4-b167d52674e0,,Total,D,,
1818844501641400320,1818844501574291456,86a4f357-9032-4196-b03b-853d728d79e5,,CO2,A1-A3,,
1818844501641400321,1818844501574291456,86a4f357-9032-4196-b03b-853d728d79e5,,Total,A1-A3,,
1818844501641400322,1818844501574291456,86a4f357-9032-4196-b03b-853d728d79e5,,CO2,A4-A5,,
1818844501641400323,1818844501574291456,86a4f357-9032-4196-b03b-853d728d79e5,,Total,A4-A5,,
1818844501641400324,1818844501574291456,86a4f357-9032-4196-b03b-853d728d79e5,,CO2,B1-B7,,
1818844501641400325,1818844501574291456,86a4f357-9032-4196-b03b-853d728d79e5,,Total,B1-B7,,
1818844501641400326,1818844501574291456,86a4f357-9032-4196-b03b-853d728d79e5,,CO2,C1-C4,,
1818844501641400327,1818844501574291456,86a4f357-9032-4196-b03b-853d728d79e5,,Total,C1-C4,,
1818844501641400328,1818844501574291456,86a4f357-9032-4196-b03b-853d728d79e5,,CO2,D,,
1818844501641400329,1818844501574291456,86a4f357-9032-4196-b03b-853d728d79e5,,Total,D,,
1818844579756118016,1818844579663843328,a5dd8f0a-5e5f-4896-b846-d8c4925aceb3,,CO2,A1-A3,,
1818844579756118017,1818844579663843328,a5dd8f0a-5e5f-4896-b846-d8c4925aceb3,,Total,A1-A3,,
1818844579756118018,1818844579663843328,a5dd8f0a-5e5f-4896-b846-d8c4925aceb3,,CO2,A4-A5,,
1818844579756118019,1818844579663843328,a5dd8f0a-5e5f-4896-b846-d8c4925aceb3,,Total,A4-A5,,
1818844579756118020,1818844579663843328,a5dd8f0a-5e5f-4896-b846-d8c4925aceb3,,CO2,B1-B7,,
1818844579756118021,1818844579663843328,a5dd8f0a-5e5f-4896-b846-d8c4925aceb3,,Total,B1-B7,,
1818844579756118022,1818844579663843328,a5dd8f0a-5e5f-4896-b846-d8c4925aceb3,,CO2,C1-C4,,
1818844579756118023,1818844579663843328,a5dd8f0a-5e5f-4896-b846-d8c4925aceb3,,Total,C1-C4,,
1818844579756118024,1818844579663843328,a5dd8f0a-5e5f-4896-b846-d8c4925aceb3,,CO2,D,,
1818844579756118025,1818844579663843328,a5dd8f0a-5e5f-4896-b846-d8c4925aceb3,,Total,D,,
1818844858052382720,1818844857981079552,466d2ec0-9961-4d32-aa66-cc88eeb650ce,,CO2,A1-A3,,
1818844858052382721,1818844857981079552,466d2ec0-9961-4d32-aa66-cc88eeb650ce,,Total,A1-A3,,
1818844858052382722,1818844857981079552,466d2ec0-9961-4d32-aa66-cc88eeb650ce,,CO2,A4-A5,,
1818844858052382723,1818844857981079552,466d2ec0-9961-4d32-aa66-cc88eeb650ce,,Total,A4-A5,,
1818844858052382724,1818844857981079552,466d2ec0-9961-4d32-aa66-cc88eeb650ce,,CO2,B1-B7,,
1818844858052382725,1818844857981079552,466d2ec0-9961-4d32-aa66-cc88eeb650ce,,Total,B1-B7,,
1818844858052382726,1818844857981079552,466d2ec0-9961-4d32-aa66-cc88eeb650ce,,CO2,C1-C4,,
1818844858052382727,1818844857981079552,466d2ec0-9961-4d32-aa66-cc88eeb650ce,,Total,C1-C4,,
1818844858052382728,1818844857981079552,466d2ec0-9961-4d32-aa66-cc88eeb650ce,,CO2,D,,
1818844858052382729,1818844857981079552,466d2ec0-9961-4d32-aa66-cc88eeb650ce,,Total,D,,
1818844926302097408,1818844926243377152,fc801c49-1330-45e3-aff2-7c452eaf6eab,,CO2,A1-A3,,
1818844926302097409,1818844926243377152,fc801c49-1330-45e3-aff2-7c452eaf6eab,,Total,A1-A3,,
1818844926302097410,1818844926243377152,fc801c49-1330-45e3-aff2-7c452eaf6eab,,CO2,A4-A5,,
1818844926302097411,1818844926243377152,fc801c49-1330-45e3-aff2-7c452eaf6eab,,Total,A4-A5,,
1818844926302097412,1818844926243377152,fc801c49-1330-45e3-aff2-7c452eaf6eab,,CO2,B1-B7,,
1818844926302097413,1818844926243377152,fc801c49-1330-45e3-aff2-7c452eaf6eab,,Total,B1-B7,,
1818844926302097414,1818844926243377152,fc801c49-1330-45e3-aff2-7c452eaf6eab,,CO2,C1-C4,,
1818844926302097415,1818844926243377152,fc801c49-1330-45e3-aff2-7c452eaf6eab,,Total,C1-C4,,
1818844926302097416,1818844926243377152,fc801c49-1330-45e3-aff2-7c452eaf6eab,,CO2,D,,
1818844926302097417,1818844926243377152,fc801c49-1330-45e3-aff2-7c452eaf6eab,,Total,D,,
1818845118363471872,1818845118283780096,1f681cb3-f1a4-49af-b6ae-e49772b8f56b,,CO2,A1-A3,,
1818845118363471873,1818845118283780096,1f681cb3-f1a4-49af-b6ae-e49772b8f56b,,Total,A1-A3,,
1818845118363471874,1818845118283780096,1f681cb3-f1a4-49af-b6ae-e49772b8f56b,,CO2,A4-A5,,
1818845118363471875,1818845118283780096,1f681cb3-f1a4-49af-b6ae-e49772b8f56b,,Total,A4-A5,,
1818845118363471876,1818845118283780096,1f681cb3-f1a4-49af-b6ae-e49772b8f56b,,CO2,B1-B7,,
1818845118363471877,1818845118283780096,1f681cb3-f1a4-49af-b6ae-e49772b8f56b,,Total,B1-B7,,
1818845118363471878,1818845118283780096,1f681cb3-f1a4-49af-b6ae-e49772b8f56b,,CO2,C1-C4,,
1818845118363471879,1818845118283780096,1f681cb3-f1a4-49af-b6ae-e49772b8f56b,,Total,C1-C4,,
1818845118363471880,1818845118283780096,1f681cb3-f1a4-49af-b6ae-e49772b8f56b,,CO2,D,,
1818845118363471881,1818845118283780096,1f681cb3-f1a4-49af-b6ae-e49772b8f56b,,Total,D,,
1818845471666475008,1818845471616143360,50f5939d-ae9d-41f8-bf56-24dd4bf4e00f,,CO2,A1-A3,,
1818845471670669312,1818845471616143360,50f5939d-ae9d-41f8-bf56-24dd4bf4e00f,,Total,A1-A3,,
1818845471670669313,1818845471616143360,50f5939d-ae9d-41f8-bf56-24dd4bf4e00f,,CO2,A4-A5,,
1818845471670669314,1818845471616143360,50f5939d-ae9d-41f8-bf56-24dd4bf4e00f,,Total,A4-A5,,
1818845471670669315,1818845471616143360,50f5939d-ae9d-41f8-bf56-24dd4bf4e00f,,CO2,B1-B7,,
1818845471670669316,1818845471616143360,50f5939d-ae9d-41f8-bf56-24dd4bf4e00f,,Total,B1-B7,,
1818845471670669317,1818845471616143360,50f5939d-ae9d-41f8-bf56-24dd4bf4e00f,,CO2,C1-C4,,
1818845471670669318,1818845471616143360,50f5939d-ae9d-41f8-bf56-24dd4bf4e00f,,Total,C1-C4,,
1818845471670669319,1818845471616143360,50f5939d-ae9d-41f8-bf56-24dd4bf4e00f,,CO2,D,,
1818845471670669320,1818845471616143360,50f5939d-ae9d-41f8-bf56-24dd4bf4e00f,,Total,D,,
1818845546111176704,1818845545943404544,5f15c16c-bef2-44a6-8a08-356ca9dd631e,,CO2,A1-A3,,
1818845546111176705,1818845545943404544,5f15c16c-bef2-44a6-8a08-356ca9dd631e,,Total,A1-A3,,
1818845546111176706,1818845545943404544,5f15c16c-bef2-44a6-8a08-356ca9dd631e,,CO2,A4-A5,,
1818845546111176707,1818845545943404544,5f15c16c-bef2-44a6-8a08-356ca9dd631e,,Total,A4-A5,,
1818845546111176708,1818845545943404544,5f15c16c-bef2-44a6-8a08-356ca9dd631e,,CO2,B1-B7,,
1818845546111176709,1818845545943404544,5f15c16c-bef2-44a6-8a08-356ca9dd631e,,Total,B1-B7,,
1818845546111176710,1818845545943404544,5f15c16c-bef2-44a6-8a08-356ca9dd631e,,CO2,C1-C4,,
1818845546111176711,1818845545943404544,5f15c16c-bef2-44a6-8a08-356ca9dd631e,,Total,C1-C4,,
1818845546111176712,1818845545943404544,5f15c16c-bef2-44a6-8a08-356ca9dd631e,,CO2,D,,
1818845546111176713,1818845545943404544,5f15c16c-bef2-44a6-8a08-356ca9dd631e,,Total,D,,
1818845751464300544,1818845751376220160,c7e4a964-de22-44d3-b04a-d81c9ae1ea95,,CO2,A1-A3,,
1818845751464300545,1818845751376220160,c7e4a964-de22-44d3-b04a-d81c9ae1ea95,,Total,A1-A3,,
1818845751464300546,1818845751376220160,c7e4a964-de22-44d3-b04a-d81c9ae1ea95,,CO2,A4-A5,,
1818845751464300547,1818845751376220160,c7e4a964-de22-44d3-b04a-d81c9ae1ea95,,Total,A4-A5,,
1818845751464300548,1818845751376220160,c7e4a964-de22-44d3-b04a-d81c9ae1ea95,,CO2,B1-B7,,
1818845751464300549,1818845751376220160,c7e4a964-de22-44d3-b04a-d81c9ae1ea95,,Total,B1-B7,,
1818845751464300550,1818845751376220160,c7e4a964-de22-44d3-b04a-d81c9ae1ea95,,CO2,C1-C4,,
1818845751464300551,1818845751376220160,c7e4a964-de22-44d3-b04a-d81c9ae1ea95,,Total,C1-C4,,
1818845751464300552,1818845751376220160,c7e4a964-de22-44d3-b04a-d81c9ae1ea95,,CO2,D,,
1818845751464300553,1818845751376220160,c7e4a964-de22-44d3-b04a-d81c9ae1ea95,,Total,D,,
1818845838718406656,1818845838588383232,abe8fde5-dcc7-418c-a107-1966d7aa98e8,,CO2,A1-A3,,
1818845838718406657,1818845838588383232,abe8fde5-dcc7-418c-a107-1966d7aa98e8,,Total,A1-A3,,
1818845838718406658,1818845838588383232,abe8fde5-dcc7-418c-a107-1966d7aa98e8,,CO2,A4-A5,,
1818845838718406659,1818845838588383232,abe8fde5-dcc7-418c-a107-1966d7aa98e8,,Total,A4-A5,,
1818845838718406660,1818845838588383232,abe8fde5-dcc7-418c-a107-1966d7aa98e8,,CO2,B1-B7,,
1818845838718406661,1818845838588383232,abe8fde5-dcc7-418c-a107-1966d7aa98e8,,Total,B1-B7,,
1818845838718406662,1818845838588383232,abe8fde5-dcc7-418c-a107-1966d7aa98e8,,CO2,C1-C4,,
1818845838718406663,1818845838588383232,abe8fde5-dcc7-418c-a107-1966d7aa98e8,,Total,C1-C4,,
1818845838718406664,1818845838588383232,abe8fde5-dcc7-418c-a107-1966d7aa98e8,,CO2,D,,
1818845838718406665,1818845838588383232,abe8fde5-dcc7-418c-a107-1966d7aa98e8,,Total,D,,
1818845864563707904,1818845864513376256,a3ad16c4-f464-4e8a-b111-de25f4aa6ae7,,CO2,A1-A3,,
1818845864563707905,1818845864513376256,a3ad16c4-f464-4e8a-b111-de25f4aa6ae7,,Total,A1-A3,,
1818845864563707906,1818845864513376256,a3ad16c4-f464-4e8a-b111-de25f4aa6ae7,,CO2,A4-A5,,
1818845864563707907,1818845864513376256,a3ad16c4-f464-4e8a-b111-de25f4aa6ae7,,Total,A4-A5,,
1818845864563707908,1818845864513376256,a3ad16c4-f464-4e8a-b111-de25f4aa6ae7,,CO2,B1-B7,,
1818845864563707909,1818845864513376256,a3ad16c4-f464-4e8a-b111-de25f4aa6ae7,,Total,B1-B7,,
1818845864563707910,1818845864513376256,a3ad16c4-f464-4e8a-b111-de25f4aa6ae7,,CO2,C1-C4,,
1818845864563707911,1818845864513376256,a3ad16c4-f464-4e8a-b111-de25f4aa6ae7,,Total,C1-C4,,
1818845864563707912,1818845864513376256,a3ad16c4-f464-4e8a-b111-de25f4aa6ae7,,CO2,D,,
1818845864563707913,1818845864513376256,a3ad16c4-f464-4e8a-b111-de25f4aa6ae7,,Total,D,,
1818845966430769152,1818845966372048896,877a4072-f450-4c6f-bcc2-228c5c9ea7e0,,CO2,A1-A3,,
1818845966430769153,1818845966372048896,877a4072-f450-4c6f-bcc2-228c5c9ea7e0,,Total,A1-A3,,
1818845966430769154,1818845966372048896,877a4072-f450-4c6f-bcc2-228c5c9ea7e0,,CO2,A4-A5,,
1818845966430769155,1818845966372048896,877a4072-f450-4c6f-bcc2-228c5c9ea7e0,,Total,A4-A5,,
1818845966430769156,1818845966372048896,877a4072-f450-4c6f-bcc2-228c5c9ea7e0,,CO2,B1-B7,,
1818845966430769157,1818845966372048896,877a4072-f450-4c6f-bcc2-228c5c9ea7e0,,Total,B1-B7,,
1818845966430769158,1818845966372048896,877a4072-f450-4c6f-bcc2-228c5c9ea7e0,,CO2,C1-C4,,
1818845966430769159,1818845966372048896,877a4072-f450-4c6f-bcc2-228c5c9ea7e0,,Total,C1-C4,,
1818845966430769160,1818845966372048896,877a4072-f450-4c6f-bcc2-228c5c9ea7e0,,CO2,D,,
1818845966430769161,1818845966372048896,877a4072-f450-4c6f-bcc2-228c5c9ea7e0,,Total,D,,
1818846141144502272,1818846141081587712,69c7dbf2-eea9-4d26-8cc7-3739c8b98ab4,6.68106,CO2,A1-A3,,
1818846141144502273,1818846141081587712,69c7dbf2-eea9-4d26-8cc7-3739c8b98ab4,6.68106,Total,A1-A3,,
1818846335785373696,1818846335667933184,28e563f2-28d0-44df-853b-9537e4ac3c70,,CO2,A1-A3,,
1818846335785373697,1818846335667933184,28e563f2-28d0-44df-853b-9537e4ac3c70,,Total,A1-A3,,
1818846335785373698,1818846335667933184,28e563f2-28d0-44df-853b-9537e4ac3c70,,CO2,A4-A5,,
1818846335785373699,1818846335667933184,28e563f2-28d0-44df-853b-9537e4ac3c70,,Total,A4-A5,,
1818846335785373700,1818846335667933184,28e563f2-28d0-44df-853b-9537e4ac3c70,,CO2,B1-B7,,
1818846335785373701,1818846335667933184,28e563f2-28d0-44df-853b-9537e4ac3c70,,Total,B1-B7,,
1818846335785373702,1818846335667933184,28e563f2-28d0-44df-853b-9537e4ac3c70,,CO2,C1-C4,,
1818846335785373703,1818846335667933184,28e563f2-28d0-44df-853b-9537e4ac3c70,,Total,C1-C4,,
1818846335785373704,1818846335667933184,28e563f2-28d0-44df-853b-9537e4ac3c70,,CO2,D,,
1818846335785373705,1818846335667933184,28e563f2-28d0-44df-853b-9537e4ac3c70,,Total,D,,
1818846358107459584,1818846358061322240,e2014201-9422-4fc7-a6cd-c550d60769f7,,CO2,A1-A3,,
1818846358107459585,1818846358061322240,e2014201-9422-4fc7-a6cd-c550d60769f7,,Total,A1-A3,,
1818846358107459586,1818846358061322240,e2014201-9422-4fc7-a6cd-c550d60769f7,,CO2,A4-A5,,
1818846358107459587,1818846358061322240,e2014201-9422-4fc7-a6cd-c550d60769f7,,Total,A4-A5,,
1818846358107459588,1818846358061322240,e2014201-9422-4fc7-a6cd-c550d60769f7,,CO2,B1-B7,,
1818846358107459589,1818846358061322240,e2014201-9422-4fc7-a6cd-c550d60769f7,,Total,B1-B7,,
1818846358107459590,1818846358061322240,e2014201-9422-4fc7-a6cd-c550d60769f7,,CO2,C1-C4,,
1818846358107459591,1818846358061322240,e2014201-9422-4fc7-a6cd-c550d60769f7,,Total,C1-C4,,
1818846358107459592,1818846358061322240,e2014201-9422-4fc7-a6cd-c550d60769f7,,CO2,D,,
1818846358107459593,1818846358061322240,e2014201-9422-4fc7-a6cd-c550d60769f7,,Total,D,,
1818846360116531200,1818846360078782464,f0b4c3c5-d485-448a-a7f3-c4e1b01ca000,,CO2,A1-A3,,
1818846360116531201,1818846360078782464,f0b4c3c5-d485-448a-a7f3-c4e1b01ca000,,Total,A1-A3,,
1818846360116531202,1818846360078782464,f0b4c3c5-d485-448a-a7f3-c4e1b01ca000,,CO2,A4-A5,,
1818846360116531203,1818846360078782464,f0b4c3c5-d485-448a-a7f3-c4e1b01ca000,,Total,A4-A5,,
1818846360116531204,1818846360078782464,f0b4c3c5-d485-448a-a7f3-c4e1b01ca000,,CO2,B1-B7,,
1818846360116531205,1818846360078782464,f0b4c3c5-d485-448a-a7f3-c4e1b01ca000,,Total,B1-B7,,
1818846360116531206,1818846360078782464,f0b4c3c5-d485-448a-a7f3-c4e1b01ca000,,CO2,C1-C4,,
1818846360116531207,1818846360078782464,f0b4c3c5-d485-448a-a7f3-c4e1b01ca000,,Total,C1-C4,,
1818846360116531208,1818846360078782464,f0b4c3c5-d485-448a-a7f3-c4e1b01ca000,,CO2,D,,
1818846360116531209,1818846360078782464,f0b4c3c5-d485-448a-a7f3-c4e1b01ca000,,Total,D,,
1818846425967104000,1818846425920966656,a87474a4-0dc2-4de8-b37a-7a6ef352b9b1,,CO2,A1-A3,,
1818846425967104001,1818846425920966656,a87474a4-0dc2-4de8-b37a-7a6ef352b9b1,,Total,A1-A3,,
1818846425967104002,1818846425920966656,a87474a4-0dc2-4de8-b37a-7a6ef352b9b1,,CO2,A4-A5,,
1818846425967104003,1818846425920966656,a87474a4-0dc2-4de8-b37a-7a6ef352b9b1,,Total,A4-A5,,
1818846425967104004,1818846425920966656,a87474a4-0dc2-4de8-b37a-7a6ef352b9b1,,CO2,B1-B7,,
1818846425967104005,1818846425920966656,a87474a4-0dc2-4de8-b37a-7a6ef352b9b1,,Total,B1-B7,,
1818846425967104006,1818846425920966656,a87474a4-0dc2-4de8-b37a-7a6ef352b9b1,,CO2,C1-C4,,
1818846425967104007,1818846425920966656,a87474a4-0dc2-4de8-b37a-7a6ef352b9b1,,Total,C1-C4,,
1818846425967104008,1818846425920966656,a87474a4-0dc2-4de8-b37a-7a6ef352b9b1,,CO2,D,,
1818846425967104009,1818846425920966656,a87474a4-0dc2-4de8-b37a-7a6ef352b9b1,,Total,D,,
1818878267768311808,1818878267638288384,1e174a9b-01ac-4a7c-a744-0ef67602db5a,,CO2,A1-A3,,
1818878267768311809,1818878267638288384,1e174a9b-01ac-4a7c-a744-0ef67602db5a,,Total,A1-A3,,
1818878267768311810,1818878267638288384,1e174a9b-01ac-4a7c-a744-0ef67602db5a,,CO2,A4-A5,,
1818878267768311811,1818878267638288384,1e174a9b-01ac-4a7c-a744-0ef67602db5a,,Total,A4-A5,,
1818878267768311812,1818878267638288384,1e174a9b-01ac-4a7c-a744-0ef67602db5a,,CO2,B1-B7,,
1818878267768311813,1818878267638288384,1e174a9b-01ac-4a7c-a744-0ef67602db5a,,Total,B1-B7,,
1818878267768311814,1818878267638288384,1e174a9b-01ac-4a7c-a744-0ef67602db5a,,CO2,C1-C4,,
1818878267768311815,1818878267638288384,1e174a9b-01ac-4a7c-a744-0ef67602db5a,,Total,C1-C4,,
1818878267768311816,1818878267638288384,1e174a9b-01ac-4a7c-a744-0ef67602db5a,,CO2,D,,
1818878267768311817,1818878267638288384,1e174a9b-01ac-4a7c-a744-0ef67602db5a,,Total,D,,
1818878398303440896,1818878398198583296,58301f65-46a4-4973-82d1-98c1832a179b,,CO2,A1-A3,,
1818878398303440897,1818878398198583296,58301f65-46a4-4973-82d1-98c1832a179b,,Total,A1-A3,,
1818878398303440898,1818878398198583296,58301f65-46a4-4973-82d1-98c1832a179b,,CO2,A4-A5,,
1818878398303440899,1818878398198583296,58301f65-46a4-4973-82d1-98c1832a179b,,Total,A4-A5,,
1818878398303440900,1818878398198583296,58301f65-46a4-4973-82d1-98c1832a179b,,CO2,B1-B7,,
1818878398303440901,1818878398198583296,58301f65-46a4-4973-82d1-98c1832a179b,,Total,B1-B7,,
1818878398303440902,1818878398198583296,58301f65-46a4-4973-82d1-98c1832a179b,,CO2,C1-C4,,
1818878398303440903,1818878398198583296,58301f65-46a4-4973-82d1-98c1832a179b,,Total,C1-C4,,
1818878398303440904,1818878398198583296,58301f65-46a4-4973-82d1-98c1832a179b,,CO2,D,,
1818878398303440905,1818878398198583296,58301f65-46a4-4973-82d1-98c1832a179b,,Total,D,,
1818878472152551424,1818878472106414080,081dd15e-e520-42c0-8fb1-3c9ec2f1f6d4,,CO2,A1-A3,,
1818878472152551425,1818878472106414080,081dd15e-e520-42c0-8fb1-3c9ec2f1f6d4,,Total,A1-A3,,
1818878472152551426,1818878472106414080,081dd15e-e520-42c0-8fb1-3c9ec2f1f6d4,,CO2,A4-A5,,
1818878472152551427,1818878472106414080,081dd15e-e520-42c0-8fb1-3c9ec2f1f6d4,,Total,A4-A5,,
1818878472152551428,1818878472106414080,081dd15e-e520-42c0-8fb1-3c9ec2f1f6d4,,CO2,B1-B7,,
1818878472152551429,1818878472106414080,081dd15e-e520-42c0-8fb1-3c9ec2f1f6d4,,Total,B1-B7,,
1818878472152551430,1818878472106414080,081dd15e-e520-42c0-8fb1-3c9ec2f1f6d4,,CO2,C1-C4,,
1818878472152551431,1818878472106414080,081dd15e-e520-42c0-8fb1-3c9ec2f1f6d4,,Total,C1-C4,,
1818878472152551432,1818878472106414080,081dd15e-e520-42c0-8fb1-3c9ec2f1f6d4,,CO2,D,,
1818878472152551433,1818878472106414080,081dd15e-e520-42c0-8fb1-3c9ec2f1f6d4,,Total,D,,
1818878518034042880,1818878517975322624,29e90de3-27ca-4357-b011-5966b27949cb,,CO2,A1-A3,,
1818878518034042881,1818878517975322624,29e90de3-27ca-4357-b011-5966b27949cb,,Total,A1-A3,,
1818878518034042882,1818878517975322624,29e90de3-27ca-4357-b011-5966b27949cb,,CO2,A4-A5,,
1818878518034042883,1818878517975322624,29e90de3-27ca-4357-b011-5966b27949cb,,Total,A4-A5,,
1818878518034042884,1818878517975322624,29e90de3-27ca-4357-b011-5966b27949cb,,CO2,B1-B7,,
1818878518034042885,1818878517975322624,29e90de3-27ca-4357-b011-5966b27949cb,,Total,B1-B7,,
1818878518034042886,1818878517975322624,29e90de3-27ca-4357-b011-5966b27949cb,,CO2,C1-C4,,
1818878518034042887,1818878517975322624,29e90de3-27ca-4357-b011-5966b27949cb,,Total,C1-C4,,
1818878518034042888,1818878517975322624,29e90de3-27ca-4357-b011-5966b27949cb,,CO2,D,,
1818878518034042889,1818878517975322624,29e90de3-27ca-4357-b011-5966b27949cb,,Total,D,,
1819105307901693952,1819105307708755968,dc2b6af2-1c4b-48bd-b026-2b22f50eda31,,CO2,A1-A3,,
1819105307901693953,1819105307708755968,dc2b6af2-1c4b-48bd-b026-2b22f50eda31,,Total,A1-A3,,
1819105307901693954,1819105307708755968,dc2b6af2-1c4b-48bd-b026-2b22f50eda31,,CO2,A4-A5,,
1819105307901693955,1819105307708755968,dc2b6af2-1c4b-48bd-b026-2b22f50eda31,,Total,A4-A5,,
1819105307901693956,1819105307708755968,dc2b6af2-1c4b-48bd-b026-2b22f50eda31,,CO2,B1-B7,,
1819105307901693957,1819105307708755968,dc2b6af2-1c4b-48bd-b026-2b22f50eda31,,Total,B1-B7,,
1819105307901693958,1819105307708755968,dc2b6af2-1c4b-48bd-b026-2b22f50eda31,,CO2,C1-C4,,
1819105307901693959,1819105307708755968,dc2b6af2-1c4b-48bd-b026-2b22f50eda31,,Total,C1-C4,,
1819105307901693960,1819105307708755968,dc2b6af2-1c4b-48bd-b026-2b22f50eda31,,CO2,D,,
1819105307901693961,1819105307708755968,dc2b6af2-1c4b-48bd-b026-2b22f50eda31,,Total,D,,
1819105420023828480,1819105419885416448,a92965e6-81cb-4c17-93ba-84b9891bbdb2,,CO2,A1-A3,,
1819105420023828481,1819105419885416448,a92965e6-81cb-4c17-93ba-84b9891bbdb2,,Total,A1-A3,,
1819105420023828482,1819105419885416448,a92965e6-81cb-4c17-93ba-84b9891bbdb2,,CO2,A4-A5,,
1819105420023828483,1819105419885416448,a92965e6-81cb-4c17-93ba-84b9891bbdb2,,Total,A4-A5,,
1819105420023828484,1819105419885416448,a92965e6-81cb-4c17-93ba-84b9891bbdb2,,CO2,B1-B7,,
1819105420023828485,1819105419885416448,a92965e6-81cb-4c17-93ba-84b9891bbdb2,,Total,B1-B7,,
1819105420023828486,1819105419885416448,a92965e6-81cb-4c17-93ba-84b9891bbdb2,,CO2,C1-C4,,
1819105420023828487,1819105419885416448,a92965e6-81cb-4c17-93ba-84b9891bbdb2,,Total,C1-C4,,
1819105420023828488,1819105419885416448,a92965e6-81cb-4c17-93ba-84b9891bbdb2,,CO2,D,,
1819105420023828489,1819105419885416448,a92965e6-81cb-4c17-93ba-84b9891bbdb2,,Total,D,,
1819105488042856448,1819105487979941888,80080c76-4329-4845-88e7-a9f4c4f5e81f,,CO2,A1-A3,,
1819105488042856449,1819105487979941888,80080c76-4329-4845-88e7-a9f4c4f5e81f,,Total,A1-A3,,
1819105488042856450,1819105487979941888,80080c76-4329-4845-88e7-a9f4c4f5e81f,,CO2,A4-A5,,
1819105488042856451,1819105487979941888,80080c76-4329-4845-88e7-a9f4c4f5e81f,,Total,A4-A5,,
1819105488042856452,1819105487979941888,80080c76-4329-4845-88e7-a9f4c4f5e81f,,CO2,B1-B7,,
1819105488042856453,1819105487979941888,80080c76-4329-4845-88e7-a9f4c4f5e81f,,Total,B1-B7,,
1819105488042856454,1819105487979941888,80080c76-4329-4845-88e7-a9f4c4f5e81f,,CO2,C1-C4,,
1819105488042856455,1819105487979941888,80080c76-4329-4845-88e7-a9f4c4f5e81f,,Total,C1-C4,,
